Site,DateTime,Season,HourlySpill,HourlyFlow,FBElevation,PHMin,DailySpillCap,SummerSpillTarget,12HrAvgTDG_FB,TDGStnd_FB,12HrAvgTDG_TR,TDGStnd_TR,Comments
LGS,7/25/2025 2:00,Summer    ,9.9,26.9,634.57,12,30,8.07,110,115,113,120,Constant spill operation of 10 Kcfs implemented due to low flows.;
LGS,7/25/2025 3:00,Summer    ,9.9,25.5,634.63,12,30,7.65,110,115,113,120,Constant spill operation of 10 Kcfs implemented due to low flows.;
LGS,7/25/2025 4:00,Summer    ,9.9,25.6,634.57,12,30,7.68,110,115,113,120,Constant spill operation of 10 Kcfs implemented due to low flows.;
LGS,7/25/2025 5:00,Summer    ,9.9,25.6,634.59,12,30,7.68,110,115,113,120,Constant spill operation of 10 Kcfs implemented due to low flows.;
LGS,7/25/2025 6:00,Summer    ,10,25.6,634.61,12,30,7.68,110,115,113,120,Constant spill operation of 10 Kcfs implemented due to low flows.;
LGS,7/25/2025 7:00,Summer    ,10,27.9,634.54,12,30,8.37,110,115,113,120,Constant spill operation of 10 Kcfs implemented due to low flows.;
LGS,7/25/2025 8:00,Summer    ,9.9,28,634.55,12,30,8.4,110,115,113,120,Constant spill operation of 10 Kcfs implemented due to low flows.;
LGS,7/25/2025 9:00,Summer    ,9.9,28.1,634.52,12,30,8.43,110,115,113,120,Constant spill operation of 10 Kcfs implemented due to low flows.;
LGS,7/25/2025 10:00,Summer    ,9.9,28.1,634.5,12,30,8.43,110,115,113,120,Constant spill operation of 10 Kcfs implemented due to low flows.;
LGS,7/25/2025 11:00,Summer    ,9.9,28.1,634.79,12,30,8.43,110,115,113,120,Constant spill operation of 10 Kcfs implemented due to low flows.;
LGS,7/25/2025 12:00,Summer    ,10,28.1,634.55,12,30,8.43,110,115,113,120,Constant spill operation of 10 Kcfs implemented due to low flows.;
LGS,7/25/2025 13:00,Summer    ,9.9,29.5,634.48,12,30,8.85,110,115,113,120,Constant spill operation of 10 Kcfs implemented due to low flows.;
LGS,7/25/2025 14:00,Summer    ,9.9,28.1,634.63,12,30,8.43,110,115,113,120,Constant spill operation of 10 Kcfs implemented due to low flows.;
LGS,7/25/2025 15:00,Summer    ,9.9,28,634.53,12,30,8.4,110,115,113,120,Constant spill operation of 10 Kcfs implemented due to low flows.;
LGS,7/25/2025 16:00,Summer    ,9.8,28,634.53,12,30,8.4,110,115,113,120,Constant spill operation of 10 Kcfs implemented due to low flows.;
LGS,7/25/2025 17:00,Summer    ,9.8,28.3,634.55,12,30,8.49,110,115,113,120,Constant spill operation of 10 Kcfs implemented due to low flows.;
LGS,7/25/2025 18:00,Summer    ,9.9,28.3,634.53,12,30,8.49,110,115,113,120,Constant spill operation of 10 Kcfs implemented due to low flows.;
LGS,7/25/2025 19:00,Summer    ,9.9,28.4,634.52,12,30,8.52,110,115,113,120,Constant spill operation of 10 Kcfs implemented due to low flows.;
LGS,7/25/2025 20:00,Summer    ,9.9,28.1,634.56,12,30,8.43,110,115,113,120,Constant spill operation of 10 Kcfs implemented due to low flows.;
LGS,7/25/2025 21:00,Summer    ,8.3,26.6,634.43,12,30,7.98,110,115,113,120,Constant spill operation of 10 Kcfs implemented due to low flows.;
LGS,7/25/2025 22:00,Summer    ,8.3,26.9,634.49,12,30,8.07,110,115,113,120,Constant spill operation of 10 Kcfs implemented due to low flows.;
LGS,7/25/2025 23:00,Summer    ,8.3,28.4,634.6,12,30,8.52,110,115,113,120,Constant spill operation of 10 Kcfs implemented due to low flows.;
LGS,7/26/2025 0:00,Summer    ,8.3,27.1,634.57,12,30,8.13,110,115,113,120,Constant spill operation of ~8 Kcfs implemented due to low flows.;
LGS,7/26/2025 1:00,Summer    ,8.3,27.1,634.55,12,30,8.13,110,115,113,120,Constant spill operation of ~8 Kcfs implemented due to low flows.;
LGS,7/26/2025 2:00,Summer    ,8.4,27.1,634.64,12,30,8.13,110,115,113,120,Constant spill operation of ~8 Kcfs implemented due to low flows.;
LGS,7/26/2025 3:00,Summer    ,8.4,27.1,634.6,12,30,8.13,110,115,113,120,Constant spill operation of ~8 Kcfs implemented due to low flows.;
LGS,7/26/2025 4:00,Summer    ,8.4,27.1,634.63,12,30,8.13,110,115,113,120,Constant spill operation of ~8 Kcfs implemented due to low flows.;
LGS,7/26/2025 5:00,Summer    ,8.4,27.2,634.63,12,30,8.16,110,115,113,120,Constant spill operation of ~8 Kcfs implemented due to low flows.;
LGS,7/26/2025 6:00,Summer    ,8.4,27.2,634.66,12,30,8.16,110,115,113,120,Constant spill operation of ~8 Kcfs implemented due to low flows.;
LGS,7/26/2025 7:00,Summer    ,8.4,27.2,634.68,12,30,8.16,110,115,113,120,Constant spill operation of ~8 Kcfs implemented due to low flows.;
LGS,7/26/2025 8:00,Summer    ,8.5,27,634.7,12,30,8.1,110,115,113,120,Constant spill operation of ~8 Kcfs implemented due to low flows.;
LGS,7/26/2025 9:00,Summer    ,8.5,27,634.69,12,30,8.1,110,115,113,120,Constant spill operation of ~8 Kcfs implemented due to low flows.;
LGS,7/26/2025 10:00,Summer    ,8.5,27,634.72,12,30,8.1,110,115,113,120,Constant spill operation of ~8 Kcfs implemented due to low flows.;
LGS,7/26/2025 11:00,Summer    ,8.5,27,634.95,12,30,8.1,110,115,113,120,Constant spill operation of ~8 Kcfs implemented due to low flows.;
LGS,7/26/2025 12:00,Summer    ,8.6,27,634.8,12,30,8.1,110,115,113,120,Constant spill operation of ~8 Kcfs implemented due to low flows.;
LGS,7/26/2025 13:00,Summer    ,8.6,27.1,634.78,12,30,8.13,110,115,113,120,Constant spill operation of ~8 Kcfs implemented due to low flows.;
LGS,7/26/2025 14:00,Summer    ,8.6,27,634.86,12,30,8.1,110,115,113,120,Constant spill operation of ~8 Kcfs implemented due to low flows.;
LGS,7/26/2025 15:00,Summer    ,8.6,27.6,634.79,12,30,8.28,110,115,113,120,Constant spill operation of ~8 Kcfs implemented due to low flows.;
LGS,7/26/2025 16:00,Summer    ,8.6,37.3,634.75,12,30,11.19,110,115,113,120,Constant spill operation of ~8 Kcfs implemented due to low flows.;
LGS,7/26/2025 17:00,Summer    ,8.5,36.1,634.76,12,30,10.83,110,115,113,120,Constant spill operation of ~8 Kcfs implemented due to low flows.;
LGS,7/26/2025 18:00,Summer    ,8.5,36.3,634.68,12,30,10.89,110,115,113,120,Constant spill operation of ~8 Kcfs implemented due to low flows.;
LGS,7/26/2025 19:00,Summer    ,8.4,36.2,634.62,12,30,10.86,110,115,113,120,Constant spill operation of ~8 Kcfs implemented due to low flows.;
LGS,7/26/2025 20:00,Summer    ,8.4,37,634.61,12,30,11.1,110,115,113,120,Constant spill operation of ~8 Kcfs implemented due to low flows.;
LGS,7/26/2025 21:00,Summer    ,8.3,35.2,634.57,12,30,10.56,110,115,113,120,Constant spill operation of ~8 Kcfs implemented due to low flows.;
LGS,7/26/2025 22:00,Summer    ,8.3,35,634.5,12,30,10.5,110,115,113,120,Constant spill operation of ~8 Kcfs implemented due to low flows.;
LGS,7/26/2025 23:00,Summer    ,8.2,35.1,634.42,12,30,10.53,110,115,113,120,Constant spill operation of ~8 Kcfs implemented due to low flows.;
LGS,7/27/2025 0:00,Summer    ,8.2,33.7,634.51,12,30,10.11,110,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/27/2025 1:00,Summer    ,9.8,23.5,634.44,12,30,7.05,110,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/27/2025 2:00,Summer    ,11.1,24.8,634.4,12,30,7.44,110,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/27/2025 3:00,Summer    ,11,26.1,634.53,12,30,7.83,110,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/27/2025 4:00,Summer    ,11,24.7,634.49,12,30,7.41,110,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/27/2025 5:00,Summer    ,11,24.8,634.43,12,30,7.44,110,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/27/2025 6:00,Summer    ,11.1,24.8,634.47,12,30,7.44,110,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/27/2025 7:00,Summer    ,11.1,24.8,634.45,12,30,7.44,110,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/27/2025 8:00,Summer    ,11.1,27,634.46,12,30,8.1,110,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/27/2025 9:00,Summer    ,11.2,27.2,634.56,12,30,8.16,110,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/27/2025 10:00,Summer    ,11.2,27.2,634.53,12,30,8.16,110,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/27/2025 11:00,Summer    ,11.2,27.3,634.61,12,30,8.19,110,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/27/2025 12:00,Summer    ,11.3,27.3,634.64,12,30,8.19,110,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/27/2025 13:00,Summer    ,11.2,27.2,634.6,12,30,8.16,110,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/27/2025 14:00,Summer    ,11.2,27.2,634.68,12,30,8.16,110,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/27/2025 15:00,Summer    ,11.3,27.3,634.68,12,30,8.19,110,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/27/2025 16:00,Summer    ,11.4,27.6,634.6,12,30,8.28,110,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/27/2025 17:00,Summer    ,11.3,36.4,634.62,12,30,10.92,110,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/27/2025 18:00,Summer    ,11.1,36.3,634.5,12,30,10.89,110,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/27/2025 19:00,Summer    ,11,36.6,634.4,12,30,10.98,110,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/27/2025 20:00,Summer    ,10.9,37.7,634.35,12,30,11.31,110,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/27/2025 21:00,Summer    ,10.9,35.8,634.32,12,30,10.74,110,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/27/2025 22:00,Summer    ,10.9,24.1,634.25,12,30,7.23,110,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/27/2025 23:00,Summer    ,10.9,24.3,634.3,12,30,7.29,110,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/28/2025 0:00,Summer    ,10.9,24.1,634.35,12,30,7.23,109,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/28/2025 1:00,Summer    ,10.9,24.3,634.33,12,30,7.29,109,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/28/2025 2:00,Summer    ,10.9,24.3,634.32,12,30,7.29,109,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/28/2025 3:00,Summer    ,10.9,24.3,634.34,12,30,7.29,109,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/28/2025 4:00,Summer    ,10.9,24.3,634.34,12,30,7.29,109,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/28/2025 5:00,Summer    ,10.9,24.3,634.37,12,30,7.29,109,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/28/2025 6:00,Summer    ,11,24.3,634.37,12,30,7.29,109,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/28/2025 7:00,Summer    ,11,24.2,634.38,12,30,7.26,109,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/28/2025 8:00,Summer    ,11,24.3,634.4,12,30,7.29,109,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/28/2025 9:00,Summer    ,11.1,24.4,634.42,12,30,7.32,109,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/28/2025 10:00,Summer    ,11.1,24.4,634.45,12,30,7.32,109,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/28/2025 11:00,Summer    ,11.1,24.4,634.5,12,30,7.32,109,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/28/2025 12:00,Summer    ,11.1,24.5,634.49,12,30,7.35,109,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/28/2025 13:00,Summer    ,11.1,24.6,634.54,12,30,7.38,109,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/28/2025 14:00,Summer    ,11.1,25.2,634.58,12,30,7.56,109,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/28/2025 15:00,Summer    ,11.2,34.2,634.55,12,30,10.26,109,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/28/2025 16:00,Summer    ,11.1,36.6,634.46,12,30,10.98,109,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/28/2025 17:00,Summer    ,11.1,36.6,634.4,12,30,10.98,109,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/28/2025 18:00,Summer    ,11.1,36.6,634.34,12,30,10.98,109,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/28/2025 19:00,Summer    ,11,36.6,634.27,12,30,10.98,109,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/28/2025 20:00,Summer    ,10.9,35.4,634.24,12,30,10.62,109,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/28/2025 21:00,Summer    ,10.9,25.9,634.27,12,30,7.77,109,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/28/2025 22:00,Summer    ,10.9,26.2,634.26,12,30,7.86,109,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/28/2025 23:00,Summer    ,10.8,24.7,634.33,12,30,7.41,109,115,114,120,Constant spill operation of 11 Kcfs implemented due to low flows.;
LGS,7/29/2025 0:00,Summer    ,10.9,24.8,634.3,12,30,7.44,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/29/2025 1:00,Summer    ,8.1,22,634.3,12,30,6.6,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/29/2025 2:00,Summer    ,8.1,21.9,634.34,12,30,6.57,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/29/2025 3:00,Summer    ,8.1,22,634.38,12,30,6.6,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/29/2025 4:00,Summer    ,8.1,23.4,634.39,12,30,7.02,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/29/2025 5:00,Summer    ,8.2,22,634.46,12,30,6.6,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/29/2025 6:00,Summer    ,8.2,22,634.48,12,30,6.6,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/29/2025 7:00,Summer    ,8.3,22.4,634.5,12,30,6.72,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/29/2025 8:00,Summer    ,8.3,34,634.46,12,30,10.2,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/29/2025 9:00,Summer    ,8.2,34,634.51,12,30,10.2,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/29/2025 10:00,Summer    ,8.3,34.1,634.48,12,30,10.23,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/29/2025 11:00,Summer    ,8.2,35.4,634.38,12,30,10.62,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/29/2025 12:00,Summer    ,8.2,33.9,634.43,12,30,10.17,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/29/2025 13:00,Summer    ,8.3,23.5,634.47,12,30,7.05,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/29/2025 14:00,Summer    ,8.3,21.5,634.49,12,30,6.45,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/29/2025 15:00,Summer    ,8.3,21.5,634.62,12,30,6.45,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/29/2025 16:00,Summer    ,8.5,21.8,634.87,12,30,6.54,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/29/2025 17:00,Summer    ,8.5,23.1,634.68,12,30,6.93,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/29/2025 18:00,Summer    ,8.5,34,634.75,12,30,10.2,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/29/2025 19:00,Summer    ,8.6,34.4,634.77,12,30,10.32,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/29/2025 20:00,Summer    ,8.5,34.1,634.59,12,30,10.23,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/29/2025 21:00,Summer    ,8.3,34.4,634.55,12,30,10.32,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/29/2025 22:00,Summer    ,8.4,34.9,634.5,12,30,10.47,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/29/2025 23:00,Summer    ,8.3,27.4,634.5,12,30,8.22,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/30/2025 0:00,Summer    ,8.3,21.7,634.57,12,30,6.51,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/30/2025 1:00,Summer    ,8.3,21.3,634.58,12,30,6.39,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/30/2025 2:00,Summer    ,8.3,23.1,634.46,12,30,6.93,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/30/2025 3:00,Summer    ,8.3,22.7,634.69,12,30,6.81,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/30/2025 4:00,Summer    ,8.4,21.3,634.63,12,30,6.39,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/30/2025 5:00,Summer    ,8.4,21.4,634.5,12,30,6.42,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/30/2025 6:00,Summer    ,8.4,21.4,634.67,12,30,6.42,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/30/2025 7:00,Summer    ,8.5,21.5,634.66,12,30,6.45,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/30/2025 8:00,Summer    ,8.5,24.9,634.76,12,30,7.47,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/30/2025 9:00,Summer    ,8.6,25.3,634.85,12,30,7.59,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/30/2025 10:00,Summer    ,8.6,25.7,634.87,12,30,7.71,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/30/2025 11:00,Summer    ,8.7,25.8,634.93,12,30,7.74,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/30/2025 12:00,Summer    ,8.7,34,634.93,12,30,10.2,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/30/2025 13:00,Summer    ,8.7,34.2,634.89,12,30,10.26,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/30/2025 14:00,Summer    ,8.7,34.3,634.87,12,30,10.29,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/30/2025 15:00,Summer    ,8.6,35,634.81,12,30,10.5,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
LGS,7/30/2025 16:00,Summer    ,8.6,34.9,634.8,12,30,10.47,109,115,113,120,Constant spill operation of 8 Kcfs implemented due to low flows.;
