Site,DateTime,Season,HourlySpill,HourlyFlow,HourlyTDG_TR,12HrAvgTDG_TR,Comments
LGR,3/16/2025 12:00,Winter,0,44,102.59999999999999,104,
LGR,3/16/2025 13:00,Winter,0,43.5,102.2,104,
LGR,3/16/2025 14:00,Winter,0,43.700000000000003,102.2,104,
LGR,3/16/2025 15:00,Winter,0,43.700000000000003,102,104,
LGR,3/16/2025 16:00,Winter,0,43.5,102,104,
LGR,3/16/2025 17:00,Winter,0,44.399999999999999,101.90000000000001,104,
LGR,3/16/2025 18:00,Winter,0,59.600000000000001,101.7,104,
LGR,3/16/2025 19:00,Winter,0,58.700000000000003,101.7,104,
LGR,3/16/2025 20:00,Winter,0,58.5,101.40000000000001,104,
LGR,3/16/2025 21:00,Winter,0,58.299999999999997,101.3,104,
LGR,3/16/2025 22:00,Winter,0,41.200000000000003,101.2,104,
LGR,3/16/2025 23:00,Winter,0,39.100000000000001,101,104,
LGR,3/17/2025 0:00,Winter,0,39.5,100.90000000000001,102,
LGR,3/17/2025 1:00,Winter,0,40.100000000000001,100.8,102,
LGR,3/17/2025 2:00,Winter,0,40.100000000000001,100.7,102,
LGR,3/17/2025 3:00,Winter,0,40.100000000000001,100.7,102,
LGR,3/17/2025 4:00,Winter,0,40.200000000000003,100.7,102,
LGR,3/17/2025 5:00,Winter,0.5,49.600000000000001,100.59999999999999,102,
LGR,3/17/2025 6:00,Winter,7.9000000000000004,66.200000000000003,102.59999999999999,102,
LGR,3/17/2025 7:00,Winter,7.7000000000000002,76.099999999999994,103.40000000000001,102,
LGR,3/17/2025 8:00,Winter,7.5,75.5,103.59999999999999,102,
LGR,3/17/2025 9:00,Winter,7.0999999999999996,75.099999999999994,103.59999999999999,102,
LGR,3/17/2025 10:00,Winter,0,67,102,102,
LGR,3/17/2025 11:00,Winter,0,53.399999999999999,101.2,102,
LGR,3/17/2025 12:00,Winter,0,53.299999999999997,100.90000000000001,102,
LGR,3/17/2025 13:00,Winter,0,53.799999999999997,100.59999999999999,102,
LGR,3/17/2025 14:00,Winter,0,50.899999999999999,100.5,102,
LGR,3/17/2025 15:00,Winter,0,48.5,100.40000000000001,102,
LGR,3/17/2025 16:00,Winter,0,48.799999999999997,100.5,102,
LGR,3/17/2025 17:00,Winter,0,48.700000000000003,100.40000000000001,102,
LGR,3/17/2025 18:00,Winter,0,48.899999999999999,100.3,102,
LGR,3/17/2025 19:00,Winter,0,48.799999999999997,100.09999999999999,102,
LGR,3/17/2025 20:00,Winter,0,48.600000000000001,100.09999999999999,102,
LGR,3/17/2025 21:00,Winter,0,48.600000000000001,100,102,
LGR,3/17/2025 22:00,Winter,0,48.299999999999997,99.900000000000006,102,
LGR,3/17/2025 23:00,Winter,0,40.299999999999997,99.799999999999997,102,
LGR,3/18/2025 0:00,Winter,0,39.700000000000003,99.799999999999997,101,
LGR,3/18/2025 1:00,Winter,0,35.200000000000003,99.700000000000003,101,
LGR,3/18/2025 2:00,Winter,0,34.600000000000001,99.599999999999994,101,
LGR,3/18/2025 3:00,Winter,0,34.5,99.599999999999994,101,
LGR,3/18/2025 4:00,Winter,0,35.600000000000001,99.5,101,
LGR,3/18/2025 5:00,Winter,0.20000000000000001,53.899999999999999,99.400000000000006,101,
LGR,3/18/2025 6:00,Winter,8.6999999999999993,67.700000000000003,101.7,101,
LGR,3/18/2025 7:00,Winter,8.5999999999999996,68.400000000000006,102.40000000000001,101,
LGR,3/18/2025 8:00,Winter,8.4000000000000004,68.299999999999997,102.90000000000001,101,
LGR,3/18/2025 9:00,Winter,8,68,102.90000000000001,101,
LGR,3/18/2025 10:00,Winter,0,59.5,101.09999999999999,101,
LGR,3/18/2025 11:00,Winter,0,55,100.3,101,
LGR,3/18/2025 12:00,Winter,0,46.399999999999999,100,101,
LGR,3/18/2025 13:00,Winter,0,45.200000000000003,99.700000000000003,101,
LGR,3/18/2025 14:00,Winter,0,45.399999999999999,99.599999999999994,101,
LGR,3/18/2025 15:00,Winter,0,45.399999999999999,99.400000000000006,101,
LGR,3/18/2025 16:00,Winter,0,45,99.200000000000003,101,
LGR,3/18/2025 17:00,Winter,0,45.399999999999999,99.099999999999994,101,
LGR,3/18/2025 18:00,Winter,0,49.700000000000003,99,101,
LGR,3/18/2025 19:00,Winter,0,49.899999999999999,98.799999999999997,101,
LGR,3/18/2025 20:00,Winter,0,50.700000000000003,98.799999999999997,101,
LGR,3/18/2025 21:00,Winter,0,51,98.700000000000003,101,
LGR,3/18/2025 22:00,Winter,0,53.600000000000001,98.700000000000003,101,
LGR,3/18/2025 23:00,Winter,0,41.399999999999999,98.5,101,
LGR,3/19/2025 0:00,Winter,0,40.700000000000003,98.5,101,
LGR,3/19/2025 1:00,Winter,0,35.399999999999999,98.599999999999994,101,
LGR,3/19/2025 2:00,Winter,0,35.100000000000001,98.599999999999994,101,
LGR,3/19/2025 3:00,Winter,0,35.100000000000001,98.599999999999994,101,
LGR,3/19/2025 4:00,Winter,0,35.299999999999997,98.599999999999994,101,
LGR,3/19/2025 5:00,Winter,0.20000000000000001,50.5,98.700000000000003,101,
LGR,3/19/2025 6:00,Winter,8.8000000000000007,69.599999999999994,100.8,101,
LGR,3/19/2025 7:00,Winter,8.6999999999999993,70,101.90000000000001,101,
LGR,3/19/2025 8:00,Winter,8.5,68.700000000000003,102.3,101,
LGR,3/19/2025 9:00,Winter,8.0999999999999996,58.399999999999999,102.8,101,
LGR,3/19/2025 10:00,Winter,0,48.700000000000003,101.5,101,
LGR,3/19/2025 11:00,Winter,0,49.399999999999999,100.59999999999999,101,
LGR,3/19/2025 12:00,Winter,0,49.899999999999999,100.40000000000001,101,
LGR,3/19/2025 13:00,Winter,0,49.700000000000003,100.2,101,
LGR,3/19/2025 14:00,Winter,0,49.399999999999999,100.3,101,
LGR,3/19/2025 15:00,Winter,0,49.600000000000001,100.09999999999999,101,
LGR,3/19/2025 16:00,Winter,0,49.5,100.09999999999999,101,
LGR,3/19/2025 17:00,Winter,0,49.799999999999997,100.2,101,
LGR,3/19/2025 18:00,Winter,0,50.299999999999997,100.09999999999999,101,
LGR,3/19/2025 19:00,Winter,0,50.5,100.2,101,
LGR,3/19/2025 20:00,Winter,0,59.399999999999999,100.3,101,
LGR,3/19/2025 21:00,Winter,0,59.799999999999997,100.3,101,
LGR,3/19/2025 22:00,Winter,0,58.799999999999997,100.40000000000001,101,
LGR,3/19/2025 23:00,Winter,0,41.899999999999999,100.5,101,
LGR,3/20/2025 0:00,Winter,0,40.399999999999999,100.5,102,
LGR,3/20/2025 1:00,Winter,0,40.600000000000001,100.5,102,
LGR,3/20/2025 2:00,Winter,0,40.600000000000001,100.3,102,
LGR,3/20/2025 3:00,Winter,0,40.700000000000003,100.09999999999999,102,
LGR,3/20/2025 4:00,Winter,0,40.899999999999999,100,102,
LGR,3/20/2025 5:00,Winter,1.2,42.5,100,102,
LGR,3/20/2025 6:00,Winter,8.4000000000000004,59.799999999999997,102.2,102,
LGR,3/20/2025 7:00,Winter,8.4000000000000004,59.5,103,102,
LGR,3/20/2025 8:00,Winter,8.3000000000000007,59.200000000000003,103.40000000000001,102,
LGR,3/20/2025 9:00,Winter,8,58.5,103.7,102,
LGR,3/20/2025 10:00,Winter,0,40.600000000000001,102.09999999999999,102,
LGR,3/20/2025 11:00,Winter,0,40.299999999999997,101.2,102,
LGR,3/20/2025 12:00,Winter,0,40.399999999999999,100.90000000000001,102,
LGR,3/20/2025 13:00,Winter,0,39.899999999999999,100.40000000000001,102,
LGR,3/20/2025 14:00,Winter,0,39.799999999999997,100.3,102,
LGR,3/20/2025 15:00,Winter,0,40,100.3,102,
LGR,3/20/2025 16:00,Winter,0,39.799999999999997,100.09999999999999,102,
LGR,3/20/2025 17:00,Winter,0,40.299999999999997,100.09999999999999,102,
LGR,3/20/2025 18:00,Winter,0,49.200000000000003,100,102,
LGR,3/20/2025 19:00,Winter,0,49.600000000000001,100,102,
LGR,3/20/2025 20:00,Winter,0,49.200000000000003,99.900000000000006,102,
LGR,3/20/2025 21:00,Winter,0,49,99.799999999999997,102,
LGR,3/20/2025 22:00,Winter,0,40.700000000000003,99.799999999999997,102,
LGR,3/20/2025 23:00,Winter,0,40,99.799999999999997,102,
LGR,3/21/2025 0:00,Winter,0,40.299999999999997,99.900000000000006,108,
LGR,3/21/2025 1:00,Winter,9,40.799999999999997,101.3,108,
LGR,3/21/2025 2:00,Winter,9.3000000000000007,40.5,105.2,108,
LGR,3/21/2025 3:00,Winter,9.4000000000000004,40.600000000000001,106.09999999999999,108,
LGR,3/21/2025 4:00,Winter,9.4000000000000004,40.5,106.90000000000001,108,
LGR,3/21/2025 5:00,Winter,9.5,41.799999999999997,107.2,108,
LGR,3/21/2025 6:00,Winter,9.3000000000000007,58.299999999999997,107.2,108,
LGR,3/21/2025 7:00,Winter,9.3000000000000007,58.799999999999997,106.59999999999999,108,
LGR,3/21/2025 8:00,Winter,9.1999999999999993,58.600000000000001,106.3,108,
LGR,3/21/2025 9:00,Winter,9,58,106.2,108,
LGR,3/21/2025 10:00,Winter,9,40.600000000000001,106.5,108,
LGR,3/21/2025 11:00,Winter,9.0999999999999996,39.5,107.59999999999999,108,
LGR,3/21/2025 12:00,Winter,9.0999999999999996,39.700000000000003,107.90000000000001,108,
LGR,3/21/2025 13:00,Winter,9.1999999999999993,39.700000000000003,107.90000000000001,108,
LGR,3/21/2025 14:00,Winter,9.3000000000000007,39.600000000000001,108.59999999999999,108,
LGR,3/21/2025 15:00,Winter,9.3000000000000007,39.899999999999999,108.7,108,
LGR,3/21/2025 16:00,Winter,9.4000000000000004,41,108.40000000000001,108,
LGR,3/21/2025 17:00,Winter,9.3000000000000007,57.600000000000001,107.90000000000001,108,
LGR,3/21/2025 18:00,Winter,9.3000000000000007,58.700000000000003,107.3,108,
LGR,3/21/2025 19:00,Winter,9.3000000000000007,57.399999999999999,107.09999999999999,108,
LGR,3/21/2025 20:00,Winter,9.1999999999999993,57.200000000000003,107.2,108,
LGR,3/21/2025 21:00,Winter,9.0999999999999996,57.299999999999997,107,108,
LGR,3/21/2025 22:00,Winter,9.1999999999999993,50,107.3,108,
LGR,3/21/2025 23:00,Winter,9.0999999999999996,49.600000000000001,107.40000000000001,108,
LGR,3/22/2025 0:00,Winter,9.0999999999999996,41.600000000000001,107.59999999999999,108,
LGR,3/22/2025 1:00,Winter,9.3000000000000007,39.899999999999999,108.3,108,
LGR,3/22/2025 2:00,Winter,9.1999999999999993,40,108.90000000000001,108,
LGR,3/22/2025 3:00,Winter,9.3000000000000007,39.700000000000003,108.59999999999999,108,
LGR,3/22/2025 4:00,Winter,9.4000000000000004,40.399999999999999,108.90000000000001,108,
LGR,3/22/2025 5:00,Winter,9.3000000000000007,54.600000000000001,108.2,108,
LGR,3/22/2025 6:00,Winter,9.1999999999999993,58,107.3,108,
LGR,3/22/2025 7:00,Winter,9.1999999999999993,57.799999999999997,106.90000000000001,108,
LGR,3/22/2025 8:00,Winter,9.0999999999999996,57.700000000000003,106.59999999999999,108,
LGR,3/22/2025 9:00,Winter,9,57.799999999999997,106.40000000000001,108,
LGR,3/22/2025 10:00,Winter,9,57.700000000000003,106.3,108,
LGR,3/22/2025 11:00,Winter,8.8000000000000007,58.200000000000003,106.2,108,
LGR,3/22/2025 12:00,Winter,8.8000000000000007,58.100000000000001,106.09999999999999,108,
LGR,3/22/2025 13:00,Winter,8.6999999999999993,57.5,106.09999999999999,108,
LGR,3/22/2025 14:00,Winter,8.9000000000000004,40.899999999999999,106.90000000000001,108,
LGR,3/22/2025 15:00,Winter,9,39.799999999999997,107.90000000000001,108,
LGR,3/22/2025 16:00,Winter,9.0999999999999996,40,108.2,108,
LGR,3/22/2025 17:00,Winter,9.3000000000000007,40.899999999999999,108.3,108,
LGR,3/22/2025 18:00,Winter,9.1999999999999993,58,107.90000000000001,108,
LGR,3/22/2025 19:00,Winter,9.1999999999999993,58.5,107.2,108,
LGR,3/22/2025 20:00,Winter,9.3000000000000007,58.100000000000001,106.90000000000001,108,
LGR,3/22/2025 21:00,Winter,9.0999999999999996,57.799999999999997,106.7,108,
LGR,3/22/2025 22:00,Winter,9.0999999999999996,57.5,106.59999999999999,108,
LGR,3/22/2025 23:00,Winter,9.0999999999999996,56.399999999999999,106.5,108,
LGR,3/23/2025 0:00,Winter,9.1999999999999993,40.899999999999999,107.3,108,
LGR,3/23/2025 1:00,Winter,9.1999999999999993,40.100000000000001,107.7,108,
LGR,3/23/2025 2:00,Winter,9.3000000000000007,40.299999999999997,108,108,
LGR,3/23/2025 3:00,Winter,9.5,40.100000000000001,108.2,108,
LGR,3/23/2025 4:00,Winter,9.5999999999999996,41.299999999999997,108.5,108,
LGR,3/23/2025 5:00,Winter,9.5,54.600000000000001,108.2,108,
LGR,3/23/2025 6:00,Winter,9.5,55.200000000000003,107.90000000000001,108,
LGR,3/23/2025 7:00,Winter,9.5,54.799999999999997,107.8,108,
LGR,3/23/2025 8:00,Winter,9.4000000000000004,54.399999999999999,107.59999999999999,108,
LGR,3/23/2025 9:00,Winter,9.4000000000000004,54.700000000000003,107.7,108,
LGR,3/23/2025 10:00,Winter,9.4000000000000004,54.600000000000001,107.59999999999999,108,
LGR,3/23/2025 11:00,Winter,9.4000000000000004,54.700000000000003,107.59999999999999,108,
LGR,3/23/2025 12:00,Winter,9.4000000000000004,54.700000000000003,107.5,108,
LGR,3/23/2025 13:00,Winter,9.4000000000000004,54.700000000000003,107.40000000000001,108,
LGR,3/23/2025 14:00,Winter,9.3000000000000007,54.600000000000001,107.5,108,
LGR,3/23/2025 15:00,Winter,9.3000000000000007,54.5,107.59999999999999,108,
LGR,3/23/2025 16:00,Winter,9.3000000000000007,54.700000000000003,107.59999999999999,108,
LGR,3/23/2025 17:00,Winter,9.3000000000000007,55.100000000000001,107.59999999999999,108,
LGR,3/23/2025 18:00,Winter,9.3000000000000007,55,107.59999999999999,108,
LGR,3/23/2025 19:00,Winter,9.3000000000000007,55.5,107.5,108,
LGR,3/23/2025 20:00,Winter,9.1999999999999993,65.799999999999997,107,108,
LGR,3/23/2025 21:00,Winter,9.0999999999999996,64.5,106.59999999999999,108,
LGR,3/23/2025 22:00,Winter,9.0999999999999996,57.600000000000001,106.5,108,
LGR,3/23/2025 23:00,Winter,8.9000000000000004,57.299999999999997,106.59999999999999,108,
LGR,3/24/2025 0:00,Winter,8.9000000000000004,56.899999999999999,106.59999999999999,107,
LGR,3/24/2025 1:00,Winter,8.9000000000000004,57,106.7,107,
LGR,3/24/2025 2:00,Winter,8.8000000000000007,57.100000000000001,106.7,107,
LGR,3/24/2025 3:00,Winter,8.6999999999999993,57.100000000000001,106.59999999999999,107,
LGR,3/24/2025 4:00,Winter,8.5999999999999996,56.600000000000001,106.5,107,
LGR,3/24/2025 5:00,Winter,8.5,56.700000000000003,106.40000000000001,107,
LGR,3/24/2025 6:00,Winter,8.4000000000000004,56.700000000000003,106.3,107,
LGR,3/24/2025 7:00,Winter,8.4000000000000004,56.799999999999997,106.09999999999999,107,
LGR,3/24/2025 8:00,Winter,8.3000000000000007,56.700000000000003,106.09999999999999,107,
LGR,3/24/2025 9:00,Winter,8.3000000000000007,50.399999999999999,106.09999999999999,107,
LGR,3/24/2025 10:00,Winter,8.3000000000000007,49.799999999999997,106.40000000000001,107,
LGR,3/24/2025 11:00,Winter,8.3000000000000007,50.200000000000003,106.2,107,
LGR,3/24/2025 12:00,Winter,8.4000000000000004,50.299999999999997,106.59999999999999,107,
LGR,3/24/2025 13:00,Winter,8.5,50.600000000000001,106.5,107,
LGR,3/24/2025 14:00,Winter,8.5,50.899999999999999,106.8,107,
LGR,3/24/2025 15:00,Winter,8.5999999999999996,50.100000000000001,107,107,
LGR,3/24/2025 16:00,Winter,8.6999999999999993,50.100000000000001,107.09999999999999,107,
LGR,3/24/2025 17:00,Winter,8.8000000000000007,51,107.09999999999999,107,
LGR,3/24/2025 18:00,Winter,8.6999999999999993,66.700000000000003,106.59999999999999,107,
LGR,3/24/2025 19:00,Winter,8.5999999999999996,68,106,107,
LGR,3/24/2025 20:00,Winter,8.5999999999999996,65.799999999999997,105.59999999999999,107,
LGR,3/24/2025 21:00,Winter,8.5,65.5,105.40000000000001,107,
LGR,3/24/2025 22:00,Winter,8.4000000000000004,62.600000000000001,105.2,107,
LGR,3/24/2025 23:00,Winter,8.4000000000000004,61.100000000000001,105.40000000000001,107,
LGR,3/25/2025 0:00,Winter,8.4000000000000004,59.799999999999997,105.59999999999999,107,
LGR,3/25/2025 1:00,Winter,8.3000000000000007,59.799999999999997,105.7,107,
LGR,3/25/2025 2:00,Winter,8.3000000000000007,59.600000000000001,105.5,107,
LGR,3/25/2025 3:00,Winter,8.3000000000000007,59.5,105.59999999999999,107,
LGR,3/25/2025 4:00,Winter,8.3000000000000007,59.700000000000003,105.59999999999999,107,
LGR,3/25/2025 5:00,Winter,8.3000000000000007,59.700000000000003,105.5,107,
LGR,3/25/2025 6:00,Winter,8.3000000000000007,60,105.5,107,
LGR,3/25/2025 7:00,Winter,8.3000000000000007,58.899999999999999,105.5,107,
LGR,3/25/2025 8:00,Winter,8.3000000000000007,58.5,105.5,107,
LGR,3/25/2025 9:00,Winter,8.4000000000000004,58.200000000000003,105.59999999999999,107,
LGR,3/25/2025 10:00,Winter,8.5,58.5,105.8,107,
LGR,3/25/2025 11:00,Winter,8.5999999999999996,58.600000000000001,106.09999999999999,107,
LGR,3/25/2025 12:00,Winter,8.6999999999999993,58.700000000000003,106.2,107,
LGR,3/25/2025 13:00,Winter,8.8000000000000007,58.399999999999999,106.40000000000001,107,
LGR,3/25/2025 14:00,Winter,8.9000000000000004,58.600000000000001,106.5,107,
LGR,3/25/2025 15:00,Winter,9,58.600000000000001,106.7,107,
LGR,3/25/2025 16:00,Winter,9.0999999999999996,58.799999999999997,107,107,
LGR,3/25/2025 17:00,Winter,9.1999999999999993,59.700000000000003,107,107,
LGR,3/25/2025 18:00,Winter,9.3000000000000007,59.899999999999999,107.3,107,
LGR,3/25/2025 19:00,Winter,9.4000000000000004,59.200000000000003,107.40000000000001,107,
LGR,3/25/2025 20:00,Winter,9.4000000000000004,59.700000000000003,107.40000000000001,107,
LGR,3/25/2025 21:00,Winter,9.5,58.899999999999999,107.5,107,
LGR,3/25/2025 22:00,Winter,9.5,60.100000000000001,107.3,107,
LGR,3/25/2025 23:00,Winter,9.5999999999999996,60.100000000000001,107.40000000000001,107,
LGR,3/26/2025 0:00,Winter,9.6999999999999993,60.200000000000003,107.59999999999999,108,
LGR,3/26/2025 1:00,Winter,9.5999999999999996,68.5,107.09999999999999,108,
LGR,3/26/2025 2:00,Winter,9.5999999999999996,71,106.7,108,
LGR,3/26/2025 3:00,Winter,9.5999999999999996,70.5,106.5,108,
LGR,3/26/2025 4:00,Winter,9.5,70.400000000000006,106.5,108,
LGR,3/26/2025 5:00,Winter,9.5,70.400000000000006,106.40000000000001,108,
LGR,3/26/2025 6:00,Winter,9.5,70.400000000000006,106.40000000000001,108,
LGR,3/26/2025 7:00,Winter,9.5,70.700000000000003,106.3,108,
LGR,3/26/2025 8:00,Winter,9.5,70.400000000000006,106.5,108,
LGR,3/26/2025 9:00,Winter,9.5,69.700000000000003,106.5,108,
LGR,3/26/2025 10:00,Winter,9.5,70.900000000000006,106.7,108,
LGR,3/26/2025 11:00,Winter,9.5,70.599999999999994,106.90000000000001,108,
LGR,3/26/2025 12:00,Winter,9.5999999999999996,69.799999999999997,107.2,108,
LGR,3/26/2025 13:00,Winter,9.5999999999999996,69.599999999999994,107.5,108,
LGR,3/26/2025 14:00,Winter,9.5999999999999996,70.299999999999997,107.3,108,
LGR,3/26/2025 15:00,Winter,9.6999999999999993,71,107.5,108,
LGR,3/26/2025 16:00,Winter,9.6999999999999993,71.099999999999994,107.40000000000001,108,
LGR,3/26/2025 17:00,Winter,9.8000000000000007,71.099999999999994,107.90000000000001,108,
LGR,3/26/2025 18:00,Winter,9.6999999999999993,85.299999999999997,107.8,108,
LGR,3/26/2025 19:00,Winter,9.6999999999999993,85.799999999999997,107.90000000000001,108,
LGR,3/26/2025 20:00,Winter,9.5999999999999996,85.700000000000003,108,108,
LGR,3/26/2025 21:00,Winter,9.5,86.299999999999997,107.8,108,
LGR,3/26/2025 22:00,Winter,9.4000000000000004,85.700000000000003,107.90000000000001,108,
LGR,3/26/2025 23:00,Winter,9.3000000000000007,84.900000000000006,108,108,
LGR,3/27/2025 0:00,Winter,9.4000000000000004,66,108.09999999999999,108,
LGR,3/27/2025 1:00,Winter,9.5,65.400000000000006,107.90000000000001,108,
LGR,3/27/2025 2:00,Winter,9.5,65.400000000000006,108,108,
LGR,3/27/2025 3:00,Winter,9.6999999999999993,64.799999999999997,108,108,
LGR,3/27/2025 4:00,Winter,9.6999999999999993,65,108,108,
LGR,3/27/2025 5:00,Winter,9.8000000000000007,65.400000000000006,107.7,108,
LGR,3/27/2025 6:00,Winter,9.9000000000000004,64.700000000000003,107.8,108,
LGR,3/27/2025 7:00,Winter,10.1,65.900000000000006,107.90000000000001,108,
LGR,3/27/2025 8:00,Winter,10.1,75.599999999999994,107.7,108,
LGR,3/27/2025 9:00,Winter,10.1,91.799999999999997,107.5,108,
LGR,3/27/2025 10:00,Winter,10.1,95.799999999999997,107.59999999999999,108,
LGR,3/27/2025 11:00,Winter,9.9000000000000004,100.8,107.5,108,
LGR,3/27/2025 12:00,Winter,9.6999999999999993,95.799999999999997,107.3,108,
LGR,3/27/2025 13:00,Winter,9.5999999999999996,94.299999999999997,107.40000000000001,108,
LGR,3/27/2025 14:00,Winter,9.5,94.900000000000006,107.3,108,
LGR,3/27/2025 15:00,Winter,9.4000000000000004,94.200000000000003,107.3,108,
LGR,3/27/2025 16:00,Winter,9.3000000000000007,95,107.3,108,
LGR,3/27/2025 17:00,Winter,9.1999999999999993,95.400000000000006,107.40000000000001,108,
LGR,3/27/2025 18:00,Winter,9.0999999999999996,95.799999999999997,107.3,108,
LGR,3/27/2025 19:00,Winter,9,95.099999999999994,107.2,108,
LGR,3/27/2025 20:00,Winter,9,92.700000000000003,107.2,108,
LGR,3/27/2025 21:00,Winter,8.9000000000000004,91.700000000000003,107.3,108,
LGR,3/27/2025 22:00,Winter,8.8000000000000007,90.5,107.2,108,
LGR,3/27/2025 23:00,Winter,8.8000000000000007,90.400000000000006,107.2,108,
LGR,3/28/2025 0:00,Winter,8.9000000000000004,83.799999999999997,107.40000000000001,107,
LGR,3/28/2025 1:00,Winter,8.9000000000000004,83.299999999999997,107.40000000000001,107,
LGR,3/28/2025 2:00,Winter,8.8000000000000007,83,107.40000000000001,107,
LGR,3/28/2025 3:00,Winter,8.9000000000000004,83.599999999999994,107.3,107,
LGR,3/28/2025 4:00,Winter,8.8000000000000007,90.200000000000003,107.2,107,
LGR,3/28/2025 5:00,Winter,8.6999999999999993,91.200000000000003,107.2,107,
LGR,3/28/2025 6:00,Winter,8.6999999999999993,90,107,107,
LGR,3/28/2025 7:00,Winter,8.5999999999999996,92,106.90000000000001,107,
LGR,3/28/2025 8:00,Winter,8.5,93,106.59999999999999,107,
LGR,3/28/2025 9:00,Winter,8.5,92.400000000000006,106.40000000000001,107,
LGR,3/28/2025 10:00,Winter,8.4000000000000004,92.200000000000003,106.3,107,
LGR,3/28/2025 11:00,Winter,8.4000000000000004,93.299999999999997,106.3,107,
LGR,3/28/2025 12:00,Winter,8.3000000000000007,93.700000000000003,106.2,107,
LGR,3/28/2025 13:00,Winter,8.3000000000000007,94.599999999999994,106.2,107,
LGR,3/28/2025 14:00,Winter,8.3000000000000007,91.400000000000006,106.59999999999999,107,
LGR,3/28/2025 15:00,Winter,8.3000000000000007,93.200000000000003,106.5,107,
LGR,3/28/2025 16:00,Winter,8.3000000000000007,92.400000000000006,106.3,107,
LGR,3/28/2025 17:00,Winter,8.3000000000000007,93.799999999999997,106.3,107,
LGR,3/28/2025 18:00,Winter,8.3000000000000007,92.799999999999997,106.3,107,
LGR,3/28/2025 19:00,Winter,8.4000000000000004,93.599999999999994,106.2,107,
LGR,3/28/2025 20:00,Winter,8.4000000000000004,93,106.09999999999999,107,
